0.005000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0024,0.0000,0.0000,-0.0000
0.009000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0024,0.0000,0.0000,-0.0000
0.013000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0062,0.0003,0.0000,-0.0001
0.017001,0.0000,0.0000,0.0000,0.0000,0.0002,0.0062,0.0010,0.0000,-0.0002
0.021001,0.0001,0.0000,0.0000,0.0000,0.0001,0.0062,0.0024,0.0000,-0.0003
0.025001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0044,0.0048,0.0000,-0.0004
0.029001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0062,0.0081,0.0001,-0.0005
0.033001,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0043,0.0122,0.0001,-0.0006
0.037002,0.0001,0.0000,0.0000,0.0000,-0.0001,0.0043,0.0171,0.0002,-0.0006
0.041002,0.0001,0.0000,0.0000,0.0000,-0.0001,0.0044,0.0226,0.0002,-0.0007
0.045002,0.0001,0.0000,0.0000,0.0000,-0.0001,-0.0011,0.0283,0.0003,-0.0007
0.049002,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0043,0.0339,0.0003,-0.0007
0.053003,0.0002,0.0000,0.0000,0.0000,-0.0000,0.0043,0.0390,0.0004,-0.0008
0.056003,0.0002,0.0000,0.0000,0.0000,-0.0000,0.0026,0.0434,0.0004,-0.0008
0.059003,0.0002,0.0000,0.0000,0.0000,0.0001,0.0026,0.0472,0.0005,-0.0009
0.064003,0.0002,0.0000,0.0000,0.0000,0.0001,0.0026,0.0502,0.0006,-0.0009
0.070004,0.0002,0.0000,0.0000,0.0000,0.0001,0.0008,0.0525,0.0006,-0.0009
0.075004,0.0002,0.0000,0.0000,0.0000,0.0001,0.0008,0.0538,0.0007,-0.0009
0.081004,0.0002,0.0000,0.0000,0.0000,0.0001,0.0025,0.0541,0.0007,-0.0010
0.085004,0.0002,0.0000,0.0000,0.0001,0.0001,-0.0010,0.0534,0.0008,-0.0010
0.089005,0.0002,0.0000,0.0000,0.0001,-0.0000,0.0062,0.0517,0.0008,-0.0010
0.093005,0.0002,0.0000,0.0000,0.0001,-0.0000,0.0007,0.0492,0.0009,-0.0011
0.097005,0.0002,0.0000,0.0000,0.0001,-0.0000,0.0007,0.0462,0.0009,-0.0011
0.103005,0.0002,0.0000,0.0000,0.0001,0.0000,-0.0011,0.0427,0.0010,-0.0011
0.109006,0.0002,0.0000,0.0000,0.0001,0.0000,0.0008,0.0388,0.0010,-0.0011
0.115006,0.0002,0.0000,0.0000,0.0001,0.0000,0.0026,0.0344,0.0011,-0.0011
0.119006,0.0002,0.0000,0.0000,0.0001,0.0000,0.0026,0.0295,0.0011,-0.0011
0.123007,0.0002,0.0000,0.0000,0.0001,0.0000,0.0027,0.0245,0.0012,-0.0012
0.127007,0.0002,0.0000,0.0000,0.0001,0.0001,0.0026,0.0195,0.0012,-0.0012
0.131007,0.0003,0.0000,0.0000,0.0001,0.0001,0.0083,0.0148,0.0012,-0.0013
0.135007,0.0003,0.0000,0.0000,0.0001,0.0000,0.0083,0.0105,0.0013,-0.0014
0.139007,0.0003,0.0000,0.0000,0.0001,0.0000,0.0027,0.0070,0.0013,-0.0015
0.143008,0.0003,0.0000,0.0000,0.0001,0.0001,0.0045,0.0046,0.0013,-0.0015
0.147008,0.0003,0.0000,0.0000,0.0001,0.0001,0.0045,0.0030,0.0014,-0.0016
0.151008,0.0003,0.0000,0.0000,0.0001,0.0001,0.0081,0.0023,0.0014,-0.0017
0.156008,0.0004,0.0000,0.0000,0.0001,0.0001,0.0044,0.0025,0.0015,-0.0018
0.163009,0.0004,0.0000,0.0000,0.0001,0.0001,0.0062,0.0036,0.0015,-0.0019
0.166009,0.0004,0.0000,0.0000,0.0001,0.0001,0.0061,0.0055,0.0015,-0.0020
0.170009,0.0004,0.0000,0.0000,0.0001,0.0001,0.0061,0.0081,0.0016,-0.0021
0.174009,0.0004,0.0000,0.0000,0.0002,0.0002,0.0061,0.0113,0.0016,-0.0022
0.178010,0.0004,0.0000,0.0000,0.0002,0.0002,0.0044,0.0149,0.0017,-0.0023
0.186010,0.0005,0.0000,0.0000,0.0002,0.0003,0.0044,0.0188,0.0018,-0.0023
0.191010,0.0005,0.0000,0.0000,0.0002,0.0004,0.0044,0.0227,0.0018,-0.0024
0.196011,0.0005,0.0000,0.0000,0.0002,0.0003,0.0044,0.0264,0.0019,-0.0025
0.203011,0.0005,0.0000,0.0000,0.0002,0.0003,0.0044,0.0297,0.0020,-0.0025
0.210012,0.0005,0.0000,0.0000,0.0002,0.0002,0.0044,0.0326,0.0021,-0.0026
0.217012,0.0005,0.0000,0.0000,0.0002,0.0001,0.0044,0.0349,0.0021,-0.0027
0.223012,0.0005,0.0000,0.0000,0.0002,0.0000,0.0044,0.0366,0.0022,-0.0027
0.226012,0.0006,0.0000,0.0000,0.0002,0.0001,0.0061,0.0377,0.0023,-0.0028
0.232013,0.0006,0.0000,0.0000,0.0002,0.0000,0.0061,0.0382,0.0024,-0.0029
0.238013,0.0006,0.0000,0.0000,0.0003,-0.0000,0.0061,0.0383,0.0025,-0.0030
0.244013,0.0006,0.0000,0.0000,0.0003,-0.0000,0.0063,0.0380,0.0026,-0.0031
0.249014,0.0006,0.0000,0.0000,0.0003,-0.0001,0.0062,0.0376,0.0027,-0.0032
0.253014,0.0006,0.0000,0.0000,0.0003,0.0000,0.0063,0.0370,0.0028,-0.0033
0.259014,0.0007,0.0000,0.0000,0.0003,0.0001,0.0062,0.0363,0.0028,-0.0034
0.266015,0.0007,0.0000,0.0000,0.0003,0.0001,0.0063,0.0357,0.0029,-0.0035
0.272015,0.0007,0.0000,0.0000,0.0003,0.0001,0.0080,0.0350,0.0030,-0.0036
0.277015,0.0007,0.0000,0.0000,0.0003,0.0001,0.0080,0.0344,0.0030,-0.0037
0.283016,0.0007,0.0000,0.0000,0.0003,0.0001,0.0044,0.0339,0.0031,-0.0037
0.289016,0.0008,0.0000,0.0000,0.0003,0.0001,0.0097,0.0334,0.0032,-0.0039
0.296016,0.0008,0.0000,0.0000,0.0004,0.0001,0.0043,0.0331,0.0032,-0.0040
0.302017,0.0008,0.0000,0.0000,0.0004,0.0000,0.0061,0.0330,0.0033,-0.0041
0.307017,0.0008,0.0000,0.0000,0.0004,0.0000,0.0061,0.0328,0.0033,-0.0042
0.314017,0.0008,0.0000,0.0000,0.0004,0.0000,0.0061,0.0326,0.0034,-0.0042
0.319018,0.0009,0.0000,0.0000,0.0004,-0.0000,0.0062,0.0322,0.0034,-0.0043
0.324018,0.0009,0.0000,0.0000,0.0004,-0.0000,0.0081,0.0317,0.0034,-0.0045
0.329018,0.0009,0.0000,0.0000,0.0004,-0.0001,0.0099,0.0311,0.0035,-0.0046
0.334019,0.0009,0.0000,0.0000,0.0004,-0.0001,0.0043,0.0306,0.0035,-0.0047
0.340019,0.0009,0.0000,0.0000,0.0004,-0.0000,0.0043,0.0304,0.0035,-0.0048
0.346019,0.0010,0.0000,0.0000,0.0005,-0.0000,0.0081,0.0301,0.0035,-0.0049
0.353020,0.0010,0.0000,0.0000,0.0005,0.0000,0.0026,0.0298,0.0035,-0.0049
0.358020,0.0010,0.0000,0.0000,0.0005,0.0001,0.0081,0.0291,0.0035,-0.0050
0.364020,0.0010,0.0000,0.0000,0.0005,0.0001,0.0062,0.0282,0.0035,-0.0051
0.370021,0.0010,0.0000,0.0000,0.0005,0.0002,0.0061,0.0271,0.0035,-0.0052
0.376021,0.0011,0.0000,0.0000,0.0005,0.0002,0.0044,0.0258,0.0035,-0.0053
0.382021,0.0011,0.0000,0.0000,0.0005,0.0002,0.0060,0.0241,0.0035,-0.0054
0.387022,0.0011,0.0000,0.0000,0.0005,0.0002,0.0042,0.0222,0.0035,-0.0054
0.393022,0.0011,0.0000,0.0000,0.0005,0.0002,0.0024,0.0198,0.0035,-0.0055
0.399022,0.0011,0.0000,0.0000,0.0005,0.0001,0.0079,0.0171,0.0034,-0.0056
0.404023,0.0011,0.0000,0.0000,0.0005,0.0001,0.0043,0.0140,0.0034,-0.0056
0.409023,0.0012,0.0001,0.0000,0.0006,0.0001,0.0080,0.0107,0.0034,-0.0057
0.412023,0.0012,0.0001,0.0000,0.0006,0.0000,0.0063,0.0074,0.0033,-0.0058
0.417023,0.0012,0.0001,0.0000,0.0006,0.0000,0.0063,0.0043,0.0033,-0.0059
0.423024,0.0012,0.0001,0.0000,0.0006,0.0001,0.0027,0.0014,0.0033,-0.0060
0.427024,0.0012,0.0001,0.0000,0.0006,0.0001,0.0027,-0.0013,0.0032,-0.0060
0.433024,0.0012,0.0001,0.0000,0.0006,0.0000,0.0027,-0.0041,0.0032,-0.0060
0.437025,0.0012,0.0001,0.0000,0.0006,-0.0000,0.0027,-0.0071,0.0031,-0.0061
0.444025,0.0012,0.0001,0.0000,0.0006,-0.0000,0.0027,-0.0103,0.0031,-0.0061
