accBasedController [2021-02-28-19-10-01]
time[s]  vel_hum[rad/s]  vel_exo[rad/s]  acc_hum[rad/ss]  acc_exo[rad/ss]  theta_c[rad]  theta_l[rad]
9.370536  -0.015  -0.185  -6.755  -7.887  0.013  0.018
9.371536  -0.047  -0.231  -4.085  -5.790  0.010  0.018
9.372536  -0.047  -0.231  -4.085  -5.790  0.010  0.018
9.373536  -0.047  -0.231  -4.085  -5.790  0.010  0.018
9.374536  -0.047  -0.231  -4.085  -5.790  0.010  0.018
9.375536  -0.047  -0.231  -4.085  -5.790  0.010  0.018
9.376536  -0.047  -0.231  -4.085  -5.790  0.010  0.018
9.377536  -0.047  -0.231  -4.085  -5.790  0.007  0.015
9.378536  -0.083  -0.281  -4.502  -6.310  0.007  0.015
9.379536  -0.083  -0.281  -4.502  -6.310  0.007  0.015
9.380536  -0.083  -0.281  -4.502  -6.310  0.007  0.015
9.381536  -0.083  -0.281  -4.502  -6.310  0.007  0.015
9.382536  -0.083  -0.281  -4.502  -6.310  0.004  0.015
9.383536  -0.083  -0.281  -4.502  -6.310  0.004  0.015
9.384536  -0.083  -0.281  -4.502  -6.310  0.004  0.015
9.385536  -0.104  -0.300  -2.547  -2.343  0.004  0.015
9.386536  -0.104  -0.300  -2.547  -2.343  0.004  0.015
9.387537  -0.104  -0.300  -2.547  -2.343  0.004  0.015
9.388537  -0.104  -0.300  -2.547  -2.343  0.001  0.012
9.389537  -0.104  -0.300  -2.547  -2.343  0.001  0.012
9.390537  -0.104  -0.300  -2.547  -2.343  0.001  0.012
9.391537  -0.104  -0.300  -2.547  -2.343  0.001  0.012
9.392537  -0.114  -0.307  -1.269  -0.883  0.001  0.012
9.393537  -0.114  -0.307  -1.269  -0.883  -0.002  0.009
9.394537  -0.114  -0.307  -1.269  -0.883  -0.002  0.009
9.395537  -0.114  -0.307  -1.269  -0.883  -0.002  0.009
9.396537  -0.114  -0.307  -1.269  -0.883  -0.002  0.009
9.397537  -0.114  -0.307  -1.269  -0.883  -0.002  0.009
9.398537  -0.114  -0.307  -1.269  -0.883  -0.002  0.009
9.399537  -0.125  -0.307  -1.431  0.057  -0.005  0.009
9.400537  -0.125  -0.307  -1.431  0.057  -0.005  0.009
9.401537  -0.125  -0.307  -1.431  0.057  -0.005  0.009
9.402537  -0.125  -0.307  -1.431  0.057  -0.005  0.009
9.403537  -0.125  -0.307  -1.431  0.057  -0.005  0.009
9.404538  -0.125  -0.307  -1.431  0.057  -0.007  0.006
9.405538  -0.125  -0.307  -1.431  0.057  -0.007  0.006
9.406538  -0.128  -0.307  -0.317  0.013  -0.007  0.006
9.407538  -0.128  -0.307  -0.317  0.013  -0.007  0.006
9.408538  -0.128  -0.307  -0.317  0.013  -0.007  0.006
9.409538  -0.128  -0.307  -0.317  0.013  -0.007  0.006
9.410538  -0.128  -0.307  -0.317  0.013  -0.010  0.003
9.411538  -0.128  -0.307  -0.317  0.013  -0.010  0.003
9.412538  -0.128  -0.307  -0.317  0.013  -0.010  0.003
9.413538  -0.151  -0.343  -2.836  -4.583  -0.010  0.003
9.414538  -0.151  -0.343  -2.836  -4.583  -0.010  0.003
9.415538  -0.151  -0.343  -2.836  -4.583  -0.012  0.000
9.416538  -0.151  -0.343  -2.836  -4.583  -0.012  0.000
9.417538  -0.151  -0.343  -2.836  -4.583  -0.012  0.000
9.418538  -0.151  -0.343  -2.836  -4.583  -0.012  0.000
9.419538  -0.151  -0.343  -2.836  -4.583  -0.012  0.000
9.420538  -0.156  -0.351  -0.628  -1.014  -0.012  0.000
9.421538  -0.156  -0.351  -0.628  -1.014  -0.014  0.000
9.422539  -0.156  -0.351  -0.628  -1.014  -0.014  0.000
9.423539  -0.156  -0.351  -0.628  -1.014  -0.014  0.000
9.424539  -0.156  -0.351  -0.628  -1.014  -0.014  0.000
9.425539  -0.156  -0.351  -0.628  -1.014  -0.014  0.000
9.426539  -0.156  -0.351  -0.628  -1.014  -0.016  -0.003
9.427539  -0.171  -0.381  -1.948  -3.734  -0.016  -0.003
9.428539  -0.171  -0.381  -1.948  -3.734  -0.016  -0.003
9.429539  -0.171  -0.381  -1.948  -3.734  -0.016  -0.003
9.430539  -0.171  -0.381  -1.948  -3.734  -0.016  -0.003
9.431539  -0.171  -0.381  -1.948  -3.734  -0.016  -0.003
9.432539  -0.171  -0.381  -1.948  -3.734  -0.017  -0.006
9.433539  -0.171  -0.381  -1.948  -3.734  -0.017  -0.006
9.434539  -0.191  -0.410  -2.508  -3.603  -0.017  -0.006
9.435539  -0.191  -0.410  -2.508  -3.603  -0.017  -0.006
9.436539  -0.191  -0.410  -2.508  -3.603  -0.017  -0.006
9.437539  -0.191  -0.410  -2.508  -3.603  -0.018  -0.006
9.438539  -0.191  -0.410  -2.508  -3.603  -0.018  -0.006
9.439540  -0.191  -0.410  -2.508  -3.603  -0.018  -0.006
9.440540  -0.191  -0.410  -2.508  -3.603  -0.018  -0.006
9.441540  -0.210  -0.433  -2.304  -2.881  -0.018  -0.006
9.442540  -0.210  -0.433  -2.304  -2.881  -0.018  -0.006
9.443540  -0.210  -0.433  -2.304  -2.881  -0.020  -0.009
9.444540  -0.210  -0.433  -2.304  -2.881  -0.020  -0.009
9.445540  -0.210  -0.433  -2.304  -2.881  -0.020  -0.009
9.446540  -0.210  -0.433  -2.304  -2.881  -0.020  -0.009
9.447540  -0.210  -0.433  -2.304  -2.881  -0.020  -0.009
9.448540  -0.221  -0.446  -1.432  -1.571  -0.021  -0.009
9.449540  -0.221  -0.446  -1.432  -1.571  -0.021  -0.009
9.450540  -0.221  -0.446  -1.432  -1.571  -0.021  -0.009
9.451540  -0.221  -0.446  -1.432  -1.571  -0.021  -0.009
9.452540  -0.221  -0.446  -1.432  -1.571  -0.021  -0.009
9.453540  -0.221  -0.446  -1.432  -1.571  -0.021  -0.009
9.454540  -0.221  -0.446  -1.432  -1.571  -0.022  -0.012
9.455540  -0.243  -0.440  -2.760  0.677  -0.022  -0.012
9.456540  -0.243  -0.440  -2.760  0.677  -0.022  -0.012
9.457541  -0.243  -0.440  -2.760  0.677  -0.022  -0.012
9.458541  -0.243  -0.440  -2.760  0.677  -0.022  -0.012
9.459541  -0.243  -0.440  -2.760  0.677  -0.023  -0.012
9.460541  -0.243  -0.440  -2.760  0.677  -0.023  -0.012
9.461541  -0.243  -0.440  -2.760  0.677  -0.023  -0.012
9.462541  -0.248  -0.439  -0.611  0.150  -0.023  -0.012
9.463541  -0.248  -0.439  -0.611  0.150  -0.023  -0.012
9.464541  -0.248  -0.439  -0.611  0.150  -0.023  -0.012
9.465541  -0.248  -0.439  -0.611  0.150  -0.024  -0.012
9.466541  -0.248  -0.439  -0.611  0.150  -0.024  -0.012
9.467541  -0.248  -0.439  -0.611  0.150  -0.024  -0.012
9.468541  -0.248  -0.439  -0.611  0.150  -0.024  -0.012
9.469541  -0.266  -0.425  -2.172  1.744  -0.024  -0.012
9.470541  -0.266  -0.425  -2.172  1.744  -0.025  -0.012
9.471541  -0.266  -0.425  -2.172  1.744  -0.025  -0.012
9.472541  -0.266  -0.425  -2.172  1.744  -0.025  -0.012
9.473541  -0.266  -0.425  -2.172  1.744  -0.025  -0.012
9.474542  -0.266  -0.425  -2.172  1.744  -0.025  -0.012
9.475542  -0.266  -0.425  -2.172  1.744  -0.025  -0.012
9.476542  -0.278  -0.397  -1.496  3.564  -0.025  -0.015
9.477542  -0.278  -0.397  -1.496  3.564  -0.025  -0.015
9.478542  -0.278  -0.397  -1.496  3.564  -0.025  -0.015
9.479542  -0.278  -0.397  -1.496  3.564  -0.025  -0.015
9.480542  -0.278  -0.397  -1.496  3.564  -0.025  -0.015
9.481542  -0.278  -0.397  -1.496  3.564  -0.026  -0.015
9.482542  -0.278  -0.397  -1.496  3.564  -0.026  -0.015
9.483542  -0.277  -0.355  0.077  5.229  -0.026  -0.015
9.484542  -0.277  -0.355  0.077  5.229  -0.026  -0.015
9.485542  -0.277  -0.355  0.077  5.229  -0.026  -0.015
9.486542  -0.277  -0.355  0.077  5.229  -0.026  -0.015
9.487542  -0.277  -0.355  0.077  5.229  -0.027  -0.015
9.488542  -0.277  -0.355  0.077  5.229  -0.027  -0.015
9.489542  -0.277  -0.355  0.077  5.229  -0.027  -0.015
9.490542  -0.267  -0.303  1.208  6.453  -0.027  -0.015
9.491542  -0.267  -0.303  1.208  6.453  -0.027  -0.015
9.492543  -0.267  -0.303  1.208  6.453  -0.028  -0.012
9.493543  -0.267  -0.303  1.208  6.453  -0.028  -0.012
9.494543  -0.267  -0.303  1.208  6.453  -0.028  -0.012
9.495543  -0.267  -0.303  1.208  6.453  -0.028  -0.012
9.496543  -0.267  -0.303  1.208  6.453  -0.028  -0.012
9.497543  -0.257  -0.247  1.231  7.020  -0.028  -0.012
9.498543  -0.257  -0.247  1.231  7.020  -0.028  -0.012
9.499543  -0.257  -0.247  1.231  7.020  -0.028  -0.012
9.500543  -0.257  -0.247  1.231  7.020  -0.028  -0.012
9.501543  -0.257  -0.247  1.231  7.020  -0.028  -0.012
9.502543  -0.257  -0.247  1.231  7.020  -0.028  -0.012
9.503543  -0.257  -0.247  1.231  7.020  -0.028  -0.012
9.504543  -0.257  -0.190  -0.012  7.160  -0.028  -0.012
9.505543  -0.257  -0.190  -0.012  7.160  -0.028  -0.012
9.506543  -0.257  -0.190  -0.012  7.160  -0.028  -0.012
9.507543  -0.257  -0.190  -0.012  7.160  -0.028  -0.012
9.508543  -0.257  -0.190  -0.012  7.160  -0.028  -0.012
9.509544  -0.257  -0.190  -0.012  7.160  -0.028  -0.012
9.510544  -0.257  -0.190  -0.012  7.160  -0.028  -0.012
9.511544  -0.257  -0.177  -0.003  1.585  -0.028  -0.012
9.512544  -0.257  -0.177  -0.003  1.585  -0.028  -0.012
9.513544  -0.257  -0.177  -0.003  1.585  -0.028  -0.012
9.514544  -0.257  -0.177  -0.003  1.585  -0.029  -0.012
9.515544  -0.257  -0.177  -0.003  1.585  -0.029  -0.012
9.516544  -0.257  -0.177  -0.003  1.585  -0.029  -0.012
9.517544  -0.257  -0.177  -0.003  1.585  -0.029  -0.012
9.518544  -0.258  -0.134  -0.096  5.364  -0.029  -0.012
9.519544  -0.258  -0.134  -0.096  5.364  -0.029  -0.012
9.520544  -0.258  -0.134  -0.096  5.364  -0.028  -0.012
9.521544  -0.258  -0.134  -0.096  5.364  -0.028  -0.012
9.522544  -0.258  -0.134  -0.096  5.364  -0.028  -0.012
9.523544  -0.258  -0.134  -0.096  5.364  -0.028  -0.012
9.524544  -0.258  -0.134  -0.096  5.364  -0.028  -0.012
9.525544  -0.198  -0.098  7.530  4.570  -0.029  -0.009
9.526544  -0.198  -0.098  7.530  4.570  -0.029  -0.009
9.527545  -0.198  -0.098  7.530  4.570  -0.029  -0.009
9.528545  -0.198  -0.098  7.530  4.570  -0.029  -0.009
9.529545  -0.198  -0.098  7.530  4.570  -0.029  -0.009
9.530545  -0.198  -0.098  7.530  4.570  -0.029  -0.009
9.531545  -0.198  -0.098  7.530  4.570  -0.028  -0.009
9.532545  -0.079  -0.069  14.866  3.633  -0.028  -0.009
9.533545  -0.079  -0.069  14.866  3.633  -0.028  -0.009
9.534545  -0.079  -0.069  14.866  3.633  -0.028  -0.009
9.535545  -0.079  -0.069  14.866  3.633  -0.028  -0.009
9.536545  -0.079  -0.069  14.866  3.633  -0.028  -0.009
9.537545  -0.079  -0.069  14.866  3.633  -0.028  -0.009
9.538545  -0.079  -0.069  14.866  3.633  -0.028  -0.009
9.539545  -0.053  -0.062  3.290  0.804  -0.028  -0.009
9.540545  -0.053  -0.062  3.290  0.804  -0.028  -0.009
9.541545  -0.053  -0.062  3.290  0.804  -0.028  -0.009
9.542545  -0.053  -0.062  3.290  0.804  -0.027  -0.009
9.543545  -0.053  -0.062  3.290  0.804  -0.027  -0.009
9.544546  -0.053  -0.062  3.290  0.804  -0.027  -0.009
9.545546  -0.053  -0.062  3.290  0.804  -0.027  -0.009
9.546546  -0.117  -0.027  -8.084  4.355  -0.027  -0.009
9.547546  -0.117  -0.027  -8.084  4.355  -0.025  -0.009
9.548546  -0.117  -0.027  -8.084  4.355  -0.025  -0.009
9.549546  -0.117  -0.027  -8.084  4.355  -0.025  -0.009
9.550546  -0.117  -0.027  -8.084  4.355  -0.025  -0.009
9.551546  -0.117  -0.027  -8.084  4.355  -0.025  -0.009
9.553546  -0.117  -0.027  -8.084  4.355  -0.023  -0.009
9.555546  -0.132  -0.020  -1.789  0.964  -0.023  -0.009
9.556546  -0.132  -0.020  -1.789  0.964  -0.023  -0.009
9.557546  -0.132  -0.020  -1.789  0.964  -0.023  -0.009
9.558546  -0.132  -0.020  -1.789  0.964  -0.022  -0.006
9.559546  -0.132  -0.020  -1.789  0.964  -0.022  -0.006
9.560546  -0.132  -0.020  -1.789  0.964  -0.022  -0.006
9.563547  -0.132  -0.020  -1.789  0.964  -0.022  -0.006
9.564547  -0.135  -0.018  -0.396  0.213  -0.023  -0.006
9.568547  -0.135  -0.018  -0.396  0.213  -0.023  -0.006
9.569547  -0.135  -0.018  -0.396  0.213  -0.023  -0.006
9.570547  -0.135  -0.018  -0.396  0.213  -0.023  -0.006
9.571547  -0.135  -0.018  -0.396  0.213  -0.023  -0.006
9.572547  -0.135  -0.018  -0.396  0.213  -0.023  -0.006
9.573547  -0.135  -0.018  -0.396  0.213  -0.023  -0.006
9.574547  -0.136  -0.017  -0.088  0.047  -0.023  -0.006
9.575547  -0.136  -0.017  -0.088  0.047  -0.023  -0.006
9.576547  -0.136  -0.017  -0.088  0.047  -0.023  -0.006
9.577547  -0.136  -0.017  -0.088  0.047  -0.023  -0.006
9.578547  -0.136  -0.017  -0.088  0.047  -0.023  -0.006
9.579548  -0.136  -0.017  -0.088  0.047  -0.023  -0.006
9.580548  -0.136  -0.017  -0.088  0.047  -0.023  -0.006
9.581548  -0.136  -0.017  -0.019  0.010  -0.023  -0.006
9.582548  -0.136  -0.017  -0.019  0.010  -0.023  -0.006
9.583548  -0.136  -0.017  -0.019  0.010  -0.023  -0.006
9.584548  -0.136  -0.017  -0.019  0.010  -0.023  -0.006
9.585548  -0.136  -0.017  -0.019  0.010  -0.023  -0.006
9.586548  -0.136  -0.017  -0.019  0.010  -0.023  -0.006
9.587548  -0.136  -0.017  -0.019  0.010  -0.023  -0.006
9.588548  -0.136  -0.017  -0.004  0.002  -0.023  -0.006
9.589548  -0.136  -0.017  -0.004  0.002  -0.023  -0.006
9.590548  -0.136  -0.017  -0.004  0.002  -0.023  -0.006
9.591548  -0.136  -0.017  -0.004  0.002  -0.023  -0.006
9.592548  -0.136  -0.017  -0.004  0.002  -0.023  -0.006
9.593548  -0.136  -0.017  -0.004  0.002  -0.023  -0.006
9.594548  -0.136  -0.017  -0.004  0.002  -0.023  -0.006
9.595548  -0.127  -0.062  1.075  -5.596  -0.023  -0.006
9.596548  -0.127  -0.062  1.075  -5.596  -0.023  -0.006
9.597549  -0.127  -0.062  1.075  -5.596  -0.023  -0.006
9.598549  -0.127  -0.062  1.075  -5.596  -0.023  -0.006
9.599549  -0.127  -0.062  1.075  -5.596  -0.023  -0.006
9.600549  -0.127  -0.062  1.075  -5.596  -0.023  -0.006
9.601549  -0.127  -0.062  1.075  -5.596  -0.023  -0.006
9.602549  -0.132  -0.099  -0.589  -4.566  -0.023  -0.006
9.603549  -0.132  -0.099  -0.589  -4.566  -0.023  -0.006
9.604549  -0.132  -0.099  -0.589  -4.566  -0.023  -0.006
9.605549  -0.132  -0.099  -0.589  -4.566  -0.023  -0.006
9.606549  -0.132  -0.099  -0.589  -4.566  -0.023  -0.006
9.607549  -0.132  -0.099  -0.589  -4.566  -0.023  -0.006
9.608549  -0.132  -0.099  -0.589  -4.566  -0.023  -0.006
9.609549  -0.139  -0.113  -0.941  -1.849  -0.023  -0.006
9.610549  -0.139  -0.113  -0.941  -1.849  -0.023  -0.006
9.611549  -0.139  -0.113  -0.941  -1.849  -0.023  -0.006
9.612549  -0.139  -0.113  -0.941  -1.849  -0.023  -0.006
9.613549  -0.139  -0.113  -0.941  -1.849  -0.023  -0.006
9.614550  -0.139  -0.113  -0.941  -1.849  -0.023  -0.006
9.615550  -0.139  -0.113  -0.941  -1.849  -0.023  -0.006
9.616550  -0.134  -0.108  0.678  0.710  -0.023  -0.006
9.617550  -0.134  -0.108  0.678  0.710  -0.023  -0.006
9.618550  -0.134  -0.108  0.678  0.710  -0.023  -0.006
9.619550  -0.134  -0.108  0.678  0.710  -0.023  -0.006
9.620550  -0.134  -0.108  0.678  0.710  -0.023  -0.006
9.621550  -0.134  -0.108  0.678  0.710  -0.023  -0.006
9.622550  -0.134  -0.108  0.678  0.710  -0.023  -0.006
9.623550  -0.132  -0.113  0.276  -0.640  -0.023  -0.006
9.624550  -0.132  -0.113  0.276  -0.640  -0.023  -0.006
9.625550  -0.132  -0.113  0.276  -0.640  -0.023  -0.006
9.626550  -0.132  -0.113  0.276  -0.640  -0.023  -0.006
9.627550  -0.132  -0.113  0.276  -0.640  -0.023  -0.006
9.628550  -0.132  -0.113  0.276  -0.640  -0.023  -0.006
9.629550  -0.132  -0.113  0.276  -0.640  -0.023  -0.006
9.630550  -0.143  -0.123  -1.449  -1.249  -0.023  -0.006
9.631550  -0.143  -0.123  -1.449  -1.249  -0.023  -0.006
9.632551  -0.143  -0.123  -1.449  -1.249  -0.023  -0.006
9.633551  -0.143  -0.123  -1.449  -1.249  -0.023  -0.006
9.634551  -0.143  -0.123  -1.449  -1.249  -0.023  -0.006
9.635551  -0.143  -0.123  -1.449  -1.249  -0.023  -0.006
9.636551  -0.143  -0.123  -1.449  -1.249  -0.023  -0.006
9.637551  -0.174  -0.140  -3.803  -2.140  -0.023  -0.006
9.638551  -0.174  -0.140  -3.803  -2.140  -0.023  -0.006
9.639551  -0.174  -0.140  -3.803  -2.140  -0.023  -0.006
9.640551  -0.174  -0.140  -3.803  -2.140  -0.023  -0.006
9.641551  -0.174  -0.140  -3.803  -2.140  -0.023  -0.006
9.642551  -0.174  -0.140  -3.803  -2.140  -0.023  -0.006
9.643551  -0.174  -0.140  -3.803  -2.140  -0.023  -0.006
9.644551  -0.193  -0.149  -2.435  -1.081  -0.023  -0.006
9.645551  -0.193  -0.149  -2.435  -1.081  -0.023  -0.006
9.646551  -0.193  -0.149  -2.435  -1.081  -0.023  -0.006
9.647551  -0.193  -0.149  -2.435  -1.081  -0.023  -0.006
9.648551  -0.193  -0.149  -2.435  -1.081  -0.023  -0.006
9.649552  -0.193  -0.149  -2.435  -1.081  -0.023  -0.006
9.650552  -0.193  -0.149  -2.435  -1.081  -0.023  -0.006
9.651552  -0.211  -0.157  -2.213  -0.987  -0.023  -0.006
9.652552  -0.211  -0.157  -2.213  -0.987  -0.023  -0.006
9.653552  -0.211  -0.157  -2.213  -0.987  -0.023  -0.006
9.654552  -0.211  -0.157  -2.213  -0.987  -0.023  -0.006
9.655552  -0.211  -0.157  -2.213  -0.987  -0.023  -0.006
9.656552  -0.211  -0.157  -2.213  -0.987  -0.023  -0.006
9.657552  -0.211  -0.157  -2.213  -0.987  -0.023  -0.006
9.658552  -0.219  -0.167  -1.041  -1.317  -0.023  -0.006
9.659552  -0.219  -0.167  -1.041  -1.317  -0.023  -0.006
9.660552  -0.219  -0.167  -1.041  -1.317  -0.023  -0.006
9.661552  -0.219  -0.167  -1.041  -1.317  -0.023  -0.006
9.662552  -0.219  -0.167  -1.041  -1.317  -0.023  -0.006
9.663552  -0.219  -0.167  -1.041  -1.317  -0.023  -0.006
9.664552  -0.219  -0.167  -1.041  -1.317  -0.023  -0.006
9.665552  -0.216  -0.184  0.359  -2.066  -0.023  -0.006
9.666552  -0.216  -0.184  0.359  -2.066  -0.023  -0.006
9.667553  -0.216  -0.184  0.359  -2.066  -0.023  -0.006
9.668553  -0.216  -0.184  0.359  -2.066  -0.023  -0.009
9.669553  -0.216  -0.184  0.359  -2.066  -0.023  -0.009
9.670553  -0.216  -0.184  0.359  -2.066  -0.023  -0.009
9.671553  -0.216  -0.184  0.359  -2.066  -0.023  -0.009
9.672553  -0.216  -0.187  0.079  -0.457  -0.023  -0.009
9.673553  -0.216  -0.187  0.079  -0.457  -0.023  -0.009
9.674553  -0.216  -0.187  0.079  -0.457  -0.023  -0.009
9.675553  -0.216  -0.187  0.079  -0.457  -0.023  -0.009
9.676553  -0.216  -0.187  0.079  -0.457  -0.023  -0.009
9.677553  -0.216  -0.187  0.079  -0.457  -0.023  -0.009
9.678553  -0.216  -0.187  0.079  -0.457  -0.023  -0.009
9.679553  -0.208  -0.203  1.007  -2.019  -0.023  -0.009
9.680553  -0.208  -0.203  1.007  -2.019  -0.023  -0.009
9.681553  -0.208  -0.203  1.007  -2.019  -0.023  -0.009
9.682553  -0.208  -0.203  1.007  -2.019  -0.023  -0.009
9.683553  -0.208  -0.203  1.007  -2.019  -0.023  -0.009
9.684554  -0.208  -0.203  1.007  -2.019  -0.023  -0.009
9.685554  -0.208  -0.203  1.007  -2.019  -0.023  -0.009
9.686554  -0.202  -0.214  0.679  -1.293  -0.023  -0.009
9.687554  -0.202  -0.214  0.679  -1.293  -0.023  -0.009
9.688554  -0.202  -0.214  0.679  -1.293  -0.023  -0.009
9.689554  -0.202  -0.214  0.679  -1.293  -0.023  -0.009
9.690554  -0.202  -0.214  0.679  -1.293  -0.022  -0.009
9.691554  -0.202  -0.214  0.679  -1.293  -0.022  -0.009
9.692554  -0.202  -0.214  0.679  -1.293  -0.022  -0.009
9.693554  -0.201  -0.218  0.195  -0.496  -0.022  -0.009
9.694554  -0.201  -0.218  0.195  -0.496  -0.022  -0.009
9.695554  -0.201  -0.218  0.195  -0.496  -0.022  -0.009
9.696554  -0.201  -0.218  0.195  -0.496  -0.022  -0.009
9.697554  -0.201  -0.218  0.195  -0.496  -0.022  -0.009
9.698554  -0.201  -0.218  0.195  -0.496  -0.022  -0.009
9.699554  -0.201  -0.218  0.195  -0.496  -0.022  -0.009
9.700554  -0.196  -0.223  0.565  -0.597  -0.022  -0.009
9.701554  -0.196  -0.223  0.565  -0.597  -0.022  -0.009
9.702555  -0.196  -0.223  0.565  -0.597  -0.022  -0.009
9.703555  -0.196  -0.223  0.565  -0.597  -0.022  -0.009
9.704555  -0.196  -0.223  0.565  -0.597  -0.022  -0.009
9.705555  -0.196  -0.223  0.565  -0.597  -0.022  -0.009
9.706555  -0.196  -0.223  0.565  -0.597  -0.022  -0.009
9.707555  -0.192  -0.226  0.480  -0.438  -0.022  -0.009
9.708555  -0.192  -0.226  0.480  -0.438  -0.022  -0.009
9.709555  -0.192  -0.226  0.480  -0.438  -0.022  -0.009
9.710555  -0.192  -0.226  0.480  -0.438  -0.022  -0.009
9.711555  -0.192  -0.226  0.480  -0.438  -0.022  -0.009
9.712555  -0.192  -0.226  0.480  -0.438  -0.022  -0.009
9.713555  -0.192  -0.226  0.480  -0.438  -0.022  -0.009
9.714555  -0.191  -0.227  0.233  -0.178  -0.022  -0.009
9.715555  -0.191  -0.227  0.233  -0.178  -0.022  -0.009
9.716555  -0.191  -0.227  0.233  -0.178  -0.022  -0.009
9.717555  -0.191  -0.227  0.233  -0.178  -0.022  -0.009
9.718555  -0.191  -0.227  0.233  -0.178  -0.022  -0.009
9.719556  -0.191  -0.227  0.233  -0.178  -0.022  -0.009
9.720556  -0.191  -0.227  0.233  -0.178  -0.022  -0.009
9.721556  -0.190  -0.228  0.051  -0.039  -0.022  -0.009
9.722556  -0.190  -0.228  0.051  -0.039  -0.022  -0.009
9.723556  -0.190  -0.228  0.051  -0.039  -0.022  -0.009
9.724556  -0.190  -0.228  0.051  -0.039  -0.022  -0.009
9.725556  -0.190  -0.228  0.051  -0.039  -0.022  -0.009
9.726556  -0.190  -0.228  0.051  -0.039  -0.022  -0.009
9.727556  -0.190  -0.228  0.051  -0.039  -0.022  -0.009
9.728556  -0.187  -0.228  0.430  -0.033  -0.022  -0.009
9.729556  -0.187  -0.228  0.430  -0.033  -0.022  -0.009
9.730556  -0.187  -0.228  0.430  -0.033  -0.022  -0.009
9.731556  -0.187  -0.228  0.430  -0.033  -0.022  -0.009
9.732556  -0.187  -0.228  0.430  -0.033  -0.022  -0.009
9.733556  -0.187  -0.228  0.430  -0.033  -0.022  -0.009
9.734556  -0.187  -0.228  0.430  -0.033  -0.022  -0.009
9.735556  -0.183  -0.231  0.410  -0.406  -0.022  -0.009
9.736556  -0.183  -0.231  0.410  -0.406  -0.022  -0.009
9.737557  -0.183  -0.231  0.410  -0.406  -0.022  -0.009
9.738557  -0.183  -0.231  0.410  -0.406  -0.022  -0.009
9.739557  -0.183  -0.231  0.410  -0.406  -0.022  -0.009
9.740557  -0.183  -0.231  0.410  -0.406  -0.022  -0.009
9.741557  -0.183  -0.231  0.410  -0.406  -0.022  -0.009
9.742557  -0.178  -0.242  0.727  -1.369  -0.022  -0.009
9.743557  -0.178  -0.242  0.727  -1.369  -0.022  -0.009
9.744557  -0.178  -0.242  0.727  -1.369  -0.022  -0.009
9.745557  -0.178  -0.242  0.727  -1.369  -0.022  -0.009
9.746557  -0.178  -0.242  0.727  -1.369  -0.022  -0.009
9.747557  -0.178  -0.242  0.727  -1.369  -0.022  -0.009
9.748557  -0.178  -0.242  0.727  -1.369  -0.022  -0.009
9.749557  -0.168  -0.245  1.185  -0.334  -0.022  -0.009
9.750557  -0.168  -0.245  1.185  -0.334  -0.022  -0.009
9.751557  -0.168  -0.245  1.185  -0.334  -0.022  -0.009
9.752557  -0.168  -0.245  1.185  -0.334  -0.022  -0.009
9.753557  -0.168  -0.245  1.185  -0.334  -0.022  -0.009
9.754558  -0.168  -0.245  1.185  -0.334  -0.022  -0.009
9.755558  -0.168  -0.245  1.185  -0.334  -0.022  -0.009
9.756558  -0.160  -0.224  1.068  2.625  -0.022  -0.009
9.757558  -0.160  -0.224  1.068  2.625  -0.022  -0.009
9.758558  -0.160  -0.224  1.068  2.625  -0.022  -0.009
9.759558  -0.160  -0.224  1.068  2.625  -0.022  -0.009
9.760558  -0.160  -0.224  1.068  2.625  -0.022  -0.009
9.761558  -0.160  -0.224  1.068  2.625  -0.022  -0.009
9.762558  -0.160  -0.224  1.068  2.625  -0.022  -0.009
9.763558  -0.158  -0.219  0.236  0.581  -0.022  -0.009
9.764558  -0.158  -0.219  0.236  0.581  -0.022  -0.009
9.765558  -0.158  -0.219  0.236  0.581  -0.022  -0.009
9.766558  -0.158  -0.219  0.236  0.581  -0.022  -0.009
9.767558  -0.158  -0.219  0.236  0.581  -0.022  -0.009
9.768558  -0.158  -0.219  0.236  0.581  -0.022  -0.009
9.769558  -0.158  -0.219  0.236  0.581  -0.022  -0.009
9.770558  -0.148  -0.194  1.272  3.112  -0.022  -0.009
9.771558  -0.148  -0.194  1.272  3.112  -0.022  -0.009
9.772559  -0.148  -0.194  1.272  3.112  -0.022  -0.009
9.773559  -0.148  -0.194  1.272  3.112  -0.022  -0.009
9.774559  -0.148  -0.194  1.272  3.112  -0.022  -0.009
9.775559  -0.148  -0.194  1.272  3.112  -0.022  -0.009
9.776559  -0.148  -0.194  1.272  3.112  -0.022  -0.009
9.777559  -0.118  -0.168  3.722  3.261  -0.022  -0.009
9.778559  -0.118  -0.168  3.722  3.261  -0.022  -0.009
9.779559  -0.118  -0.168  3.722  3.261  -0.022  -0.009
9.780559  -0.118  -0.168  3.722  3.261  -0.022  -0.009
9.781559  -0.118  -0.168  3.722  3.261  -0.022  -0.009
9.782559  -0.118  -0.168  3.722  3.261  -0.022  -0.009
9.783559  -0.118  -0.168  3.722  3.261  -0.022  -0.009
9.784559  -0.073  -0.143  5.591  3.177  -0.022  -0.009
9.785559  -0.073  -0.143  5.591  3.177  -0.022  -0.009
9.786559  -0.073  -0.143  5.591  3.177  -0.022  -0.009
